ID,AN3,AN4,AN5,AN6,AN7,AN8,AN9,AN10,SPEED,TORQUE,TIMESTAMP,status
700.0,-2.9285,-1.5028,1.1434,1.5519,1.9842,3.3647,-5.1629,0.63146,8.052135207767446E-4,null,2020-06-09T11:56:18.000Z,damaged
402.0,0.13912,1.6517,-3.1896,-3.5702,1.2309,-6.7969,0.084997,-1.9895,6.4059E-4,null,2020-05-17T07:17:05.000Z,healthy
720.0,4.9259,-1.7178,-0.97257,-1.8822,-3.355,8.7814,3.5148,1.2941,8.443070518643131E-4,null,2020-06-09T11:56:38.000Z,damaged
500.0,0.14936,-1.0585,3.097,4.3626,-0.45822,6.4937,3.6412,-8.5446,5.408469103795412E-4,null,2020-06-09T11:52:58.000Z,healthy
156.0,-1.6953,-0.42189,-2.1878,-1.8759,2.4345,-3.7965,-4.32,-0.71795,6.3545E-4,null,2020-06-04T10:13:49.000Z,healthy
593.0,0.66332,-1.839,1.0349,3.4477,-0.5596,7.3807,-3.2533,6.047,1.376861366079628E-4,null,2020-06-09T11:54:31.000Z,damaged
352.0,1.2499,0.96601,-2.4906,-3.6455,-0.21636,9.3676,1.4383,3.3899,6.0329E-4,null,2020-05-21T05:37:24.000Z,healthy
695.0,4.5475,1.1907,5.2617,0.47654,1.3523,-0.0074857,-2.4322,-1.6876,4.890130020960854E-4,null,2020-06-09T11:56:13.000Z,damaged
422.0,-0.085139,0.64849,3.2801,2.0767,6.6881,1.6242,-1.745,-3.9605,6.6503E-4,null,2020-05-26T21:47:05.000Z,healthy
642.0,-1.69,-2.816,-0.32588,1.7007,0.10447,-3.7809,-2.1838,4.5546,7.696164117657077E-4,null,2020-06-09T11:55:20.000Z,damaged
685.0,0.41432,-3.9403,-3.789,-4.2857,5.3762,2.5555,4.8023,0.48972,7.293951825491018E-4,null,2020-06-09T11:56:03.000Z,damaged
524.0,-0.92923,0.609,-3.3363,5.8129,-3.8942,1.8273,-11.586,3.3175,2.6879915723729877E-4,null,2020-06-09T11:53:22.000Z,damaged
210.0,0.62177,-0.21902,2.2208,0.68272,5.2151,-5.546,0.28889,-1.1643,6.6374E-4,null,2020-05-30T12:18:07.000Z,healthy
500.0,1.4362,-0.7396,-1.2283,-4.9279,0.83269,3.1715,0.60756,3.1595,6.2001E-4,null,2020-06-04T08:26:09.000Z,damaged
70.0,-0.03417,-0.57942,-2.2761,1.2193,2.4523,-4.1815,1.4837,-0.34753,5.7884E-4,null,2020-05-26T10:46:34.000Z,healthy
239.0,1.3538,2.2387,-0.99509,0.31711,-0.37794,-3.5427,-0.22787,-0.87577,5.8271E-4,null,2020-05-25T20:31:58.000Z,healthy
232.0,1.013,0.92751,1.6731,3.6182,-2.51,-1.6945,-1.8062,-0.76151,6.586E-4,null,2020-05-18T18:21:58.000Z,healthy
296.0,-1.4514,0.030723,1.5591,3.6463,1.5559,3.541,-1.6548,-0.048739,5.9043E-4,null,2020-06-02T01:00:41.000Z,healthy
612.0,3.6815,1.846,-1.7488,1.3605,-7.7127,-6.9606,4.5142,2.1328,5.555242251424944E-4,null,2020-06-09T11:54:50.000Z,damaged
534.0,3.2674,0.91957,0.95819,-1.2732,-6.5524,5.3512,5.5885,-7.1475,5.499653895477219E-4,null,2020-06-09T11:53:32.000Z,damaged
400.0,-1.0431,-0.77487,1.0491,-2.5801,-1.2146,-3.2662,-2.729,0.40732,6.4316E-4,null,2020-05-24T15:32:14.000Z,healthy
500.0,-1.75,3.4894,1.9733,-2.5495,1.172,20.84,5.4169,-2.8257,5.09752219817969E-4,null,2020-06-09T11:52:58.000Z,damaged
121.0,0.94493,0.10981,1.2843,-2.3835,-2.9622,4.2265,-1.6225,-0.25348,6.5217E-4,null,2020-06-05T08:08:26.000Z,healthy
533.0,6.4445,3.6055,-6.3615,-3.2964,0.77472,10.762,1.7928,3.5292,1.4156318044507822E-4,null,2020-06-09T11:53:31.000Z,damaged
694.0,0.97919,-3.9408,-0.55323,9.4024,-0.39254,3.8638,-8.7053,-4.0286,6.309352204120906E-4,null,2020-06-09T11:56:12.000Z,damaged
520.0,-0.34678,2.8564,-4.0105,-4.8133,-3.0001,5.7691,9.6503,2.6406,9.106058151096707E-4,null,2020-06-09T11:53:18.000Z,damaged
594.0,4.2782,-4.7472,2.8584,7.3059,1.8679,8.8111,-0.7049,-2.1687,6.952161807134004E-4,null,2020-06-09T11:54:32.000Z,damaged
97.0,-0.58283,1.4661,3.4946,-4.5803,0.92999,-4.1397,-2.4562,1.0419,6.3287E-4,null,2020-05-11T02:52:49.000Z,healthy
391.0,0.27143,0.77447,-0.026914,-0.34094,1.8099,-1.2456,-0.15629,-1.2785,5.8914E-4,null,2020-06-05T10:44:54.000Z,healthy
705.0,-0.23943,-2.6292,-2.161,0.41461,-1.6642,-9.2811,-11.398,3.0228,1.4459017666024665E-4,null,2020-06-09T11:56:23.000Z,damaged
643.0,0.69196,-3.5912,-2.0596,5.1588,-2.1828,-0.44094,-12.161,1.3528,6.655408916464037E-4,null,2020-06-09T11:55:21.000Z,damaged
460.0,-0.85923,-5.4694,0.53348,-1.9823,7.4446,1.857,2.0832,2.6887,6.5345E-4,null,2020-05-16T07:07:31.000Z,healthy
503.0,1.1455,-3.3399,2.9407,1.6708,-1.6689,-8.4059,1.6715,-0.9163,9.933282762845908E-4,null,2020-06-09T11:53:01.000Z,damaged
513.0,0.89934,2.9156,-1.9943,-2.3949,5.2598,4.5867,6.9105,3.5002,5.313943254976341E-4,null,2020-06-09T11:53:11.000Z,damaged
721.0,-3.7718,-0.70553,-6.1616,0.14807,1.5567,4.3349,-2.3827,0.91788,1.9361274565642827E-4,null,2020-06-09T11:56:39.000Z,damaged
572.0,4.7614,-6.961,5.0001,-9.5775,-1.0217,-8.6221,3.6735,-5.5673,6.914787083162609E-4,null,2020-06-09T11:54:10.000Z,damaged
318.0,-0.39551,-1.2217,-0.88208,4.763,0.50245,-1.3188,-0.38108,-1.6649,6.0843E-4,null,2020-05-20T17:00:42.000Z,healthy
629.0,1.776,5.7412,2.6443,0.76273,2.0493,-0.77822,-2.2589,0.84948,8.345010715670497E-5,null,2020-06-09T11:55:07.000Z,damaged
698.0,-0.16068,4.486,-7.8122,-4.7334,-0.024274,-16.605,13.429,5.6711,5.865779066852829E-4,null,2020-06-09T11:56:16.000Z,damaged
576.0,3.3958,-0.27191,0.91916,-1.6945,0.95416,-14.035,-0.89519,-6.1339,3.4795471552264546E-4,null,2020-06-09T11:54:14.000Z,damaged
500.0,-1.8035,-5.1908,-6.5434,-5.1097,4.9778,6.6069,-4.9633,4.3743,8.696312630262763E-4,null,2020-06-09T11:52:58.000Z,healthy
525.0,-2.1324,-0.99098,7.7707,14.163,4.2464,9.4046,0.93659,-0.36306,4.522508946708284E-4,null,2020-06-09T11:53:23.000Z,damaged
720.0,-2.3619,-2.4569,0.16577,7.9759,-10.378,-7.4936,-0.86393,-1.6649,1.7037905845953692E-4,null,2020-06-09T11:56:38.000Z,damaged
549.0,2.145,0.12802,0.95905,5.3818,-5.7301,24.164,-12.56,-4.8511,4.0106840556983415E-4,null,2020-06-09T11:53:47.000Z,damaged
372.0,1.4231,-0.074296,1.1825,3.1357,-3.5063,-0.36448,3.2459,-0.55852,6.1615E-4,null,2020-05-18T01:28:38.000Z,healthy
379.0,1.598,-2.5211,1.0085,0.48147,-2.7221,7.379,0.22737,-0.96745,6.4703E-4,null,2020-05-15T08:59:48.000Z,healthy
317.0,-0.41332,2.1274,0.10923,3.3008,-3.4482,2.5343,2.3667,-0.36211,6.0972E-4,null,2020-05-15T17:23:40.000Z,healthy
514.0,-0.92088,-2.2304,-5.3921,0.26666,5.1552,0.076716,0.94865,3.649,5.035553182687394E-4,null,2020-06-09T11:53:12.000Z,damaged
329.0,0.90618,-0.44027,1.3907,0.26341,1.8168,-2.4556,-1.2981,-2.9143,5.8014E-4,null,2020-05-31T14:15:57.000Z,healthy
678.0,-2.2657,-2.8011,-1.6136,-1.5905,-7.303,-1.7794,-18.74,-1.2062,9.373456289910178E-4,null,2020-06-09T11:55:56.000Z,damaged
489.0,-0.7467,0.46826,-1.845,0.50348,1.4185,-2.7434,0.32345,2.1742,6.1487E-4,null,2020-05-28T15:41:19.000Z,healthy
166.0,-0.24406,-0.80157,4.7052,-0.80342,1.4848,1.4096,3.0778,1.8764,7.9624E-4,null,2020-05-23T07:28:30.000Z,healthy
562.0,-0.1293,5.5221,0.81123,5.8008,-4.2896,-8.9548,-1.8332,-3.7794,9.805349934372785E-4,null,2020-06-09T11:54:00.000Z,damaged
169.0,-0.8021,-4.0512,1.0641,-0.14162,0.49316,-9.019,-5.8922,3.7094,6.0201E-4,null,2020-05-15T00:52:25.000Z,healthy
675.0,-1.9094,0.84612,6.2991,6.777,0.80138,17.834,-8.4357,-4.5413,9.096773304297615E-4,null,2020-06-09T11:55:53.000Z,damaged
137.0,-0.57333,-1.5742,0.53989,-1.253,-0.0018812,-4.0631,-1.7512,-1.2215,6.5345E-4,null,2020-06-05T18:42:04.000Z,healthy
186.0,-0.19357,-0.23026,-0.21233,-3.6209,-1.0582,-0.3385,0.88624,2.9373,5.9814E-4,null,2020-06-05T07:47:55.000Z,healthy
669.0,-0.24334,-5.6581,-3.8546,1.005,-9.1703,4.2517,-5.7288,5.9499,5.946126084782026E-4,null,2020-06-09T11:55:47.000Z,damaged
647.0,2.3937,2.8704,-10.993,-3.4967,4.049,8.8894,11.157,-1.6806,5.413904502782512E-4,null,2020-06-09T11:55:25.000Z,damaged
402.0,-0.066549,3.5831,-0.13954,7.3871,0.34901,4.0568,0.1812,-2.7701,6.1744E-4,null,2020-06-02T22:11:08.000Z,healthy
595.0,-2.4293,-1.636,-1.725,3.449,-0.11815,-2.3602,1.9395,1.2089,6.826035452798305E-4,null,2020-06-09T11:54:33.000Z,damaged
749.0,3.9854,2.9636,-5.7227,-3.855,-6.9252,-1.3694,-1.8773,4.4041,6.714984458073317E-4,null,2020-06-09T11:57:07.000Z,damaged
139.0,-0.47297,1.5302,-1.8259,0.25204,5.72,1.7158,1.0089,-1.8509,0.012278,null,2020-05-09T07:01:55.000Z,healthy
194.0,1.846,1.1004,0.61129,0.7825,0.68919,-0.67655,-0.30176,-3.4881,6.2387E-4,null,2020-05-25T16:06:54.000Z,healthy
698.0,4.2303,-2.4162,12.43,0.78394,-0.26106,-19.142,-10.069,-2.543,8.614585562037945E-4,null,2020-06-09T11:56:16.000Z,damaged
6.0,0.11086,1.8948,-0.77938,1.2934,-1.8199,-0.12957,0.78424,0.9407,6.4316E-4,null,2020-05-15T07:06:45.000Z,healthy
632.0,-0.32177,-1.79,2.869,-6.0272,-0.17753,-3.3404,4.5321,-3.7719,3.3427219903782446E-4,null,2020-06-09T11:55:10.000Z,damaged
330.0,-0.50392,-0.60593,-1.2812,3.4637,-1.2988,-6.204,-2.8243,-4.4254,6.123E-4,null,2020-06-07T07:15:23.000Z,healthy
500.0,1.1631,-0.40033,2.2081,2.1947,1.9258,-4.502,-5.486,1.8464,6.2259E-4,null,2020-05-16T06:10:17.000Z,damaged
538.0,-2.33,2.192,-0.96829,-2.9945,-0.86087,6.4804,-7.1336,4.4138,2.9607459876333585E-4,null,2020-06-09T11:53:36.000Z,damaged
67.0,1.0286,-3.6741,0.62273,0.95823,1.1921,10.227,2.9459,0.75303,6.11E-4,null,2020-05-19T15:34:45.000Z,healthy
583.0,-0.54131,5.2371,-3.469,2.1051,-1.4646,-0.15974,-14.697,1.1341,4.1791530745819214E-4,null,2020-06-09T11:54:21.000Z,damaged
619.0,-1.5659,-3.6287,-0.36345,5.084,-1.9297,11.891,-6.2042,1.9729,5.350292290202381E-4,null,2020-06-09T11:54:57.000Z,damaged
500.0,1.0537,-1.8008,1.562,-0.55839,1.3702,-4.6988,0.0032339,0.39629,6.2001E-4,null,2020-06-05T20:42:30.000Z,damaged
545.0,-1.539,-0.89741,4.5708,3.1265,3.6145,12.65,5.6299,-1.6773,2.1599890803648315E-4,null,2020-06-09T11:53:43.000Z,damaged
133.0,-1.2314,-2.841,-2.1766,1.5918,-2.2143,6.3224,-2.3182,-1.8133,6.1615E-4,null,2020-05-22T01:22:36.000Z,healthy
211.0,0.25371,-0.30317,-0.64362,3.5026,1.6784,1.2109,-4.4328,-0.47115,6.1358E-4,null,2020-06-02T03:49:47.000Z,healthy
537.0,-3.8863,-2.7556,4.3842,-0.60796,4.1813,4.0209,8.8486,2.1687,8.544097815636634E-4,null,2020-06-09T11:53:35.000Z,damaged
302.0,0.49927,2.9149,-2.2423,-6.6165,0.0034103,2.4007,0.32255,0.39764,6.0972E-4,null,2020-05-22T11:10:08.000Z,healthy
510.0,-8.2177,0.071405,5.0817,0.80023,-1.4192,-3.372,12.228,-2.651,5.027120768743735E-4,null,2020-06-09T11:53:08.000Z,damaged
352.0,1.206,-2.3969,-0.98114,4.0321,-0.87194,1.1065,-1.6799,-2.5892,6.11E-4,null,2020-05-15T02:15:53.000Z,healthy
558.0,-2.1353,0.0069834,0.59881,3.2485,-1.4093,9.953,6.0854,-0.13759,6.340522997116368E-4,null,2020-06-09T11:53:56.000Z,damaged
647.0,-3.9961,1.2418,-0.85339,2.8224,-10.036,-2.8705,-5.9313,-7.4023,7.732156863194446E-4,null,2020-06-09T11:55:25.000Z,damaged
439.0,-0.4973,-0.11414,-0.79396,3.0284,-1.8851,4.4586,-0.86778,1.3247,6.0201E-4,null,2020-05-15T11:40:54.000Z,healthy
93.0,-0.29498,0.38857,-0.73099,2.0188,-1.323,-9.1792,-3.3173,-0.87637,6.2773E-4,null,2020-05-29T01:42:48.000Z,healthy
607.0,4.1792,-3.6442,0.36461,6.6502,8.3104,6.6835,8.0079,-1.3581,5.580409052453923E-4,null,2020-06-09T11:54:45.000Z,damaged
736.0,-3.6793,5.8315,1.5404,1.5294,-6.2139,-7.3785,-10.419,1.0594,2.5789730586452743E-4,null,2020-06-09T11:56:54.000Z,damaged
582.0,-0.31444,-3.2771,5.8685,4.2199,-3.6836,-8.6541,-2.58,-4.0972,5.516471998721586E-4,null,2020-06-09T11:54:20.000Z,damaged
636.0,0.94901,4.4891,0.1818,4.7587,-5.9611,-20.343,-4.481,0.58722,8.835507473890924E-5,null,2020-06-09T11:55:14.000Z,damaged
747.0,-1.455,0.2272,2.0683,-0.92961,-4.648,-0.1546,1.6015,1.0211,1.387835545956444E-4,null,2020-06-09T11:57:05.000Z,damaged
516.0,-0.63695,-2.3184,13.198,-1.543,-1.5142,0.96849,6.8624,-1.8154,9.14337388187216E-4,null,2020-06-09T11:53:14.000Z,damaged
570.0,4.607,-3.1062,-1.3792,-4.5488,1.9697,-7.1398,-6.0451,0.32321,9.90585358438988E-4,null,2020-06-09T11:54:08.000Z,damaged
720.0,0.72097,-2.0479,-0.97233,1.6957,-4.3285,2.8398,-4.0382,-1.0701,6.190094360210071E-4,null,2020-06-09T11:56:38.000Z,damaged
511.0,2.5627,-0.19567,-4.381,-4.775,3.8886,5.7162,1.2758,4.265,8.164679346660944E-4,null,2020-06-09T11:53:09.000Z,damaged
616.0,-2.9325,-3.8944,-8.68,-3.3283,-2.354,-9.9059,4.877,2.8842,2.6759508971284905E-4,null,2020-06-09T11:54:54.000Z,damaged
259.0,0.65713,-0.35112,-0.87731,3.1132,-0.846,-2.1201,-3.6772,-2.8316,6.3417E-4,null,2020-06-05T06:45:22.000Z,healthy
98.0,1.3955,0.050333,-0.93148,1.3444,3.4554,0.89818,-0.33155,-1.405,6.3159E-4,null,2020-05-11T22:41:32.000Z,healthy
21.0,0.79784,-5.2659,-2.5997,-2.1449,1.0741,5.2308,-1.3286,1.1355,5.9943E-4,null,2020-05-22T20:46:43.000Z,healthy
632.0,5.0032,-7.7463,1.4728,-2.8475,1.8005,2.8804,-5.9078,1.7384,2.842467240527465E-4,null,2020-06-09T11:55:10.000Z,damaged
657.0,0.25439,-0.26683,-5.4867,-1.6657,-0.56221,3.5918,-7.1207,-0.49765,6.682100410185366E-4,null,2020-06-09T11:55:35.000Z,damaged
345.0,0.86544,-3.2545,-1.2146,-4.5901,2.9509,-4.0632,2.4044,2.8031,6.869E-4,null,2020-05-11T18:30:38.000Z,healthy
121.0,0.3031,-0.49809,0.7106,-4.7387,-4.8432,1.4748,1.1466,-0.9425,6.5088E-4,null,2020-06-06T15:20:11.000Z,healthy
439.0,1.4291,2.1657,-0.82715,-2.6982,0.13065,5.4623,1.5964,-0.89071,6.4059E-4,null,2020-05-18T13:06:13.000Z,healthy
505.0,-4.4703,-1.9443,-3.2622,-4.0784,3.1643,2.927,-8.4679,1.3965,5.9733711658853326E-5,null,2020-06-09T11:53:03.000Z,damaged
637.0,0.87816,-2.1198,0.50239,-5.6359,8.3748,-2.6716,8.3358,6.5559,3.357697932968209E-4,null,2020-06-09T11:55:15.000Z,damaged
618.0,-3.2091,-3.3564,-1.4116,-0.90098,-2.2479,-2.5825,0.91763,-0.7125,4.0416082251296424E-4,null,2020-06-09T11:54:56.000Z,damaged
444.0,-1.019,-1.497,-0.59711,-4.7889,0.81785,2.4255,0.12639,0.41583,6.0843E-4,null,2020-05-22T20:38:20.000Z,healthy
717.0,-4.0731,4.2362,4.9427,1.9299,-2.6065,-3.1566,7.7046,-11.084,7.95510504258495E-4,null,2020-06-09T11:56:35.000Z,damaged
99.0,0.22354,1.3217,4.2112,-0.52586,3.044,-2.6727,-0.76977,2.3145,5.6084E-4,null,2020-06-07T00:45:07.000Z,healthy
548.0,-0.3252,2.4406,1.8921,-0.82922,3.7229,4.5722,3.0417,-9.9045,8.31394561730867E-4,null,2020-06-09T11:53:46.000Z,damaged
555.0,0.65121,-2.9636,1.5899,3.1544,3.4982,-3.3579,-4.4922,-2.1401,1.4124252961119445E-4,null,2020-06-09T11:53:53.000Z,damaged
659.0,-0.59491,-2.7975,1.7275,2.7305,-0.083411,-10.473,1.564,1.5936,4.354518283757043E-4,null,2020-06-09T11:55:37.000Z,damaged
214.0,1.485,1.3369,-0.52106,4.7012,0.31958,-2.1485,1.0823,2.1499,6.1358E-4,null,2020-05-14T18:38:48.000Z,healthy
84.0,-0.29449,-0.75424,-0.73249,0.88288,0.75178,-4.7045,-0.47831,1.2576,6.3417E-4,null,2020-05-19T10:46:05.000Z,healthy
438.0,-2.0541,0.67657,1.056,0.31119,5.4558,8.0165,3.2697,0.76584,5.9043E-4,null,2020-05-10T10:45:42.000Z,healthy
500.0,3.4335,-1.7343,3.5003,5.5885,-1.1858,11.162,1.673,5.6608,9.913721813051442E-4,null,2020-06-09T11:52:58.000Z,healthy
727.0,-2.0211,-2.2532,0.82628,0.8527,-0.064016,3.5566,-8.7833,-2.0779,4.0549238606959424E-4,null,2020-06-09T11:56:45.000Z,damaged
199.0,-0.95099,-2.0167,1.2021,1.7216,2.6606,-6.4842,-4.9194,1.4776,6.2259E-4,null,2020-05-29T17:45:42.000Z,healthy
348.0,1.3405,2.8341,1.449,1.8583,2.2862,0.0222,0.83685,-1.5947,6.4703E-4,null,2020-06-04T09:34:37.000Z,healthy
672.0,3.183,2.14,4.4051,6.2972,-0.64741,1.6031,-6.5962,-5.7512,4.4116752718050564E-4,null,2020-06-09T11:55:50.000Z,damaged
158.0,-0.25746,2.3403,1.8732,-4.401,0.76855,-0.64166,1.4245,4.014,0.022251,null,2020-05-24T01:25:54.000Z,healthy
625.0,-0.94875,-0.68771,4.3048,1.9402,7.9769,-1.3374,13.397,-4.9349,1.0953450593364966E-4,null,2020-06-09T11:55:03.000Z,damaged
379.0,1.1122,-3.0047,2.8084,-0.22713,3.2475,-8.4589,-2.8293,-0.43134,6.2387E-4,null,2020-05-29T16:15:45.000Z,healthy
457.0,0.95829,2.2088,2.5275,5.1487,-1.1128,4.7927,0.0052972,0.22978,-0.42549,null,2020-05-30T12:07:22.000Z,healthy
586.0,-2.9016,-3.9862,2.3356,2.3122,4.1831,18.438,2.1358,-0.19808,5.006203976922438E-4,null,2020-06-09T11:54:24.000Z,damaged
499.0,-1.0116,-1.3905,1.8999,-2.6985,2.5309,1.49,-0.4698,2.7035,6.303E-4,null,2020-06-07T10:17:19.000Z,healthy
228.0,-0.78928,2.5575,-2.4217,-0.78419,-2.526,-2.1186,1.509,-2.1661,6.2773E-4,null,2020-06-07T11:39:20.000Z,healthy
31.0,1.3061,-0.051237,0.015072,2.6869,-0.92911,-5.9744,-3.8072,-1.6479,6.1872E-4,null,2020-05-16T19:56:37.000Z,healthy
324.0,2.0753,-0.81573,0.50834,0.40492,-4.4694,-6.0501,-1.1202,-0.17624,6.4703E-4,null,2020-06-02T01:45:11.000Z,healthy
